Name,Address,Latitude,Longitude,Tel,Image_URL
우도쉼팡게스트하우스,제주특별자치도 제주시 우도면 우도로 7,33.493594,126.9515111,(+82) 010-9866-0185,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a8e8876e-6b66-489c-b2fa-bf2699ae6071.jpg"""
우도올레펜션,제주특별자치도 제주시 우도면 전흘길 42,33.5222835,126.9529833,(+82) 064-783-0995,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e237c1df-89e7-4138-9e12-6c33551059c8.jpg"""
우리두리게스트하우스,제주특별자치도 서귀포시 표선면 민속해안로119번길 10-1,33.3074214,126.8127121,(+82) 010-2616-1822,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/bc3732dd-70c4-456e-9032-1dc5c3b3edff.jpg"""
우연한동,제주특별자치도 제주시 구좌읍 한동북1길 39,33.5416534,126.8289162,(+82) 010-2692-7320,"""https://api.cdn.visitjeju.net/photomng/imgpath/202308/03/e8c6159a-d285-40b9-90a3-3b6dd524e4c1.jpg"""
우연히 행복해지다 펜션,제주특별자치도 제주시 한림읍 한림로 224,33.3866245,126.2316831,(+82) 010-3851-8279,"""https://api.cdn.visitjeju.net/photomng/imgpath/201909/27/446c423d-4281-4e9f-a841-cf533c3fba88.jpg"""
월령지헌,제주특별자치도 제주시 한림읍 월령1길 13-5,33.3754457,126.2155938,(+82) 0507-1495-4248,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/14/a9fcf5d5-e533-4eb0-8b6f-7b687e76c802.jpg"""
월령채,제주특별자치도 제주시 한림읍 월령3길 27-5,33.3777804,126.2159656,(+82) 010-2019-7876,"""https://api.cdn.visitjeju.net/photomng/imgpath/202207/22/27341e4a-4ae4-4b7f-8247-cc1bcfbe4a91.jpg"""
월정소랑,제주특별자치도 제주시 구좌읍 월정1길 79-3,33.5576138,126.7927797,(+82) 010-5150-2767,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/202a6238-5c33-4a21-a18c-625907c11a12.jpg"""
월정에비뉴,제주특별자치도 제주시 구좌읍 해맞이해안로 486,33.5290971,126.8463777,(+82) 064-784-9006,"""https://api.cdn.visitjeju.net/photomng/imgpath/202111/05/9a49a6c9-0caa-4ba0-b881-1c7766853416.jpg"""
월정플레이스,제주특별자치도 제주시 구좌읍 월정1길 54-34,33.5554471,126.7939908,(+82) 010-8731-5206,"""https://api.cdn.visitjeju.net/photomng/imgpath/201811/02/7495bb6b-9a9f-4b04-9b82-6ec20f49430e.jpg"""
웨스티하우스,제주도 서귀포시 안덕면 일주서로 1488번길9,33.2610332,126.3561249,(+82) 0507-1318-2933,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8e6a2496-6e0a-4ea9-95cf-23e59ba9fc54.jpg"""
유니호텔제주,제주특별자치도 제주시 애월읍 애월해안로 656,33.4795656,126.3732311,(+82) 064-741-5001,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9ecd04ad-602b-4abe-81c1-ffb044b111e6.gif"""
유러하우스,제주특별자치도 서귀포시 막숙포로 136,33.2317894,126.5087257,(+82) 064-739-2522,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/de807626-17fe-4371-ade3-4918a7a60f38.jpg"""
유수암캠핑장,제주특별자치도 제주시 애월읍 하소로 684-25,33.4222271,126.3939006,(+82) 0507-1352-6696,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/15/e66ebba9-934c-4f31-8954-4e3209ea3ad8.jpg"""
유심이감성하우스민박,제주특별자치도 제주시 추자면 추자로 78,33.9607756,126.2956046,(+82) 010-5578-7277,"""https://api.cdn.visitjeju.net/photomng/imgpath/201908/20/de75a424-412c-4c80-a065-4c5188f34918.jpg"""
유창민박,제주특별자치도 제주시 추자면 추자로 46-1,33.9628479,126.2948326,(+82) 064-742-3555,"""https://api.cdn.visitjeju.net/photomng/imgpath/201908/20/77484e94-673f-4e85-ab15-be190bdc99cd.jpg"""
유탑유블레스호텔,제주특별자치도 제주시 조천읍 조함해안로 502,33.5424152,126.6662234,(+82) 064-780-9311,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/1a9f56f0-b7f2-42b7-a218-39a10bea8179.jpg"""
이디살래,제주특별자치도 서귀포시 안덕면 일주서로 2027,33.2495859,126.3013414,(+82) 064-792-7171,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/002b9543-bd65-4524-a433-841e11a33b68.jpg"""
이디완,제주특별자치도 제주시 백포서3길 1,33.5017149,126.4573873,(+82) 010-8567-5851,"""https://api.cdn.visitjeju.net/photomng/imgpath/202301/06/db543203-faff-44e7-bb37-60ec6ca1a903.jpg"""
이레민박,제주특별자치도 제주시 추자면 신양1길 22-9,33.9452944,126.3245341,(+82) 010-4657-1461,"""https://api.cdn.visitjeju.net/photomng/imgpath/201908/20/dc6fdb7a-9399-4637-a4f9-74d61e1bd443.jpg"""
이린펜션,제주특별자치도 서귀포시 일주서로43번길 5,33.249668,126.5036804,(+82) 064-739-5775,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f4fe3094-c0c4-4ea5-97d4-24beadc1b94e.jpg"""
이쁜새펜션,제주특별자치도 제주시 한림읍 협재로 68-5,33.3922568,126.2469969,(+82) 064-796-8120,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/03/a6597c96-00ab-4142-a955-21925286f8dc.jpg"""
이안재,제주특별자치도 제주시 구좌읍 종달로5길 35-1 (종달리),33.4933319,126.900207,(+82) 010-7697-4851,"""https://api.cdn.visitjeju.net/photomng/imgpath/201811/19/29b57d4f-a985-4854-816b-f608e2fb524f.jpg"""
이야기별방,제주특별자치도 제주시 구좌읍 해맞이해안로 2040,33.5290971,126.8463777,(+82) 0507-1321-2585,"""https://api.cdn.visitjeju.net/photomng/imgpath/201907/04/35146f3e-a451-4560-a510-0ffcd5b4003c.jpg"""
이어도펜션,제주특별자치도 제주시 도두항서5길 3,33.5045887,126.4640035,(+82) 064-711-2144,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/3b7fc379-99b4-4be3-9a51-74e1dfd8af1d.jpg"""
이찌마루&잠비,제주특별자치도 제주시 구좌읍 월정1길 54-11,33.5554972,126.7934495,(+82) 070-8900-8300,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/209c3c4a-2af5-4009-b1ff-3d328f24e7c5.jpg"""
인더 하우스,제주특별자치도 제주시 애월읍 엄장로 98-41,33.4647803,126.3750128,(+82) 010-3020-2012,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/02/762f182c-79f9-4857-b72d-7c6b65a6e9c2.jpg"""
인추자커피앤민박,제주특별자치도 제주시 추자면 추자로 20-1,33.9637139,126.2968442,(+82) 064-745-3407,"""https://api.cdn.visitjeju.net/photomng/imgpath/201908/20/3de6b681-e878-48ad-922e-7542bcf803ab.jpg"""
일이오구스튜디오,제주특별자치도 서귀포시 성산읍 난산로27번길 17,33.3993642,126.8719787,(+82),"""https://api.cdn.visitjeju.net/photomng/imgpath/202308/30/02ee3947-9edb-4bf5-84a4-5147cd32b2cb.jpg"""
일출썬 펜션,제주특별자치도 서귀포시 성산읍 성산중앙로65번길 6-2,33.4655081,126.9344914,(+82) 064-784-6400,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/09/1b3cb158-c7c3-4918-9f6a-1950a5543770.jpg"""
일출언덕신산게스트하우스,제주특별자치도 서귀포시 성산읍 환해장성로121번길 21,33.3842973,126.8799083,(+82) 064-782-1375,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/05/aedc6ebc-f5c4-407e-93e3-257a4561a862.jpg"""
임진고택,제주특별자치도 제주시 구좌읍 상도로 16-13,33.5132604,126.8634867,(+82) 010-7101-7985,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/14/5aec7359-8cb1-4aca-8a2f-165cf4eb4ce6.jpg"""
잇츠힐펜션,제주특별자치도 제주시 애월읍 애월해안로 788,33.4868621,126.3835058,(+82) 064-747-0586,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2d5842fe-5f41-4bf9-8f64-27c9dc52f014.jpg"""
자넷앤캐시,제주시 구좌읍 평대9길 20-1,33.5257158,126.8505924,(+82) 010-5325-8297,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/08/2b991a13-a85f-4f99-a660-4040bb511617.jpg"""
장원민박,제주특별자치도 서귀포시 천제연로 49,33.2569345,126.4110377,(+82) 064-738-1110,"""https://api.cdn.visitjeju.net/photomng/imgpath/201907/04/c912c95f-f7f0-4cec-8160-21c7709c106e.jpg"""
저스트슬립제주,제주특별자치도 서귀포시 대정읍 무릉중앙로21번길 158-28,33.2581726,126.1952769,(+82) 064-792-0190,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/05/d35a5194-2e74-4541-8ed0-df44983ff91d.jpg"""
전원민박,제주특별자치도 제주시 우도면 우목길 104,33.5096621,126.9439636,(+82) 010-2604-0410,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/3c3e6b7c-3f13-46d6-828d-f548d09d9839.jpg"""
절물길펜션,제주특별자치도 제주시 명림로 10-1,33.4850084,126.6030546,(+82) 064-723-2737,"""https://api.cdn.visitjeju.net/photomng/imgpath/201907/04/ef235fd7-a871-4f60-96ba-1db9d8ef07b9.jpg"""
제니아관광호텔,제주특별자치도 제주시 은남1길 25,33.4891057,126.4931111,(+82) 064-797-9000,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/5bf78c9e-bde5-43e3-9bbf-3b86d6eab682.jpg"""
제이앤클로이,제주특별자치도 서귀포시 대정읍 무릉중앙로 203,33.2572119,126.1888401,(+82) 010-8557-3350,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ed2ac19e-5aa3-4220-b9ad-a17990d8186f.jpg"""
제이제이하우스,제주도 서귀포시 중산간서로 241,33.2604684,126.4856177,(+82) 064-739-7891,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d2a1bd5a-1183-405d-bd5f-65787a4e9944.gif"""
제이펜션,제주특별자치도 서귀포시 안덕면 화순서서로64번길 20,33.2553028,126.3311699,(+82) 064-794-6789,"""https://api.cdn.visitjeju.net/photomng/imgpath/202308/18/2aa09680-f728-45ab-ba96-2fe369e5cca3.jpg"""
제주 또올레 펜션,제주특별자치도 제주시 한경면 판포2길 44,33.360991,126.2013042,(+82) 010-4311-4833,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/4185d26a-fd90-4d31-8fda-e71db5680980.jpg"""
제주 벨루가,제주특별자치도 서귀포시 대정읍 영락하동로85번길 41-1,33.2526273,126.2014282,(+82) 010-8369-2078,"""https://api.cdn.visitjeju.net/photomng/imgpath/202401/15/13b22c81-2853-4472-8c19-7c2921915e47.jpg"""
제주 빠레브호텔,제주특별자치도 서귀포시 김정문화로 15,33.2524864,126.5066594,(+82) 064-735-8899,"""https://api.cdn.visitjeju.net/photomng/imgpath/202002/04/006dee4c-a72e-4a42-b104-71401b3cf27b.jpg"""
제주 해피펜션,제주특별자치도 제주시 월대1길 4,33.4941338,126.4337289,(+82) 010-5699-3971,"""https://api.cdn.visitjeju.net/photomng/imgpath/201911/20/0dfce8cf-24a7-42d5-9e05-827eb7685fe0.jpg"""
제주 호텔 더블유 탑동,제주특별자치도 제주시 임항로 24,33.5163151,126.5272492,(+82) 064-757-0314,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/6cb97ebf-0f7c-4d71-905a-00d72bb71c13.jpg"""
제주 호텔 더원,제주특별자치도 제주시 사장3길 33,33.4826842,126.4914063,(+82) 064-798-0001,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/faf72b10-d3de-4c2c-957b-c4917e8ce8ec.gif"""
제주가온29,제주특별자치도 제주시 애월읍 중산간서로 5409,33.4327244,126.3216606,(+82) 000-1522-4114,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/09/232f8d21-8169-4815-a43a-b69a85355372.jpg"""
제주게스트하우스 하쿠나마타타,제주특별자치도 제주시 애월읍 고내북동길 17,33.467391,126.3407038,(+82) 010-8220-9112,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/04/a7cff874-44cf-4ebc-8cbb-7b9bdf37681a.jpg"""
제주공항 게스트하우스 예스준,제주특별자치도 제주시 서해안로 232 (도두일동),33.5011256,126.4715438,(+82) 010-2287-1590,"""https://api.cdn.visitjeju.net/photomng/imgpath/201906/18/eed8e77c-d09c-4a2e-b3f0-fd2b2e0a79c3.jpg"""
제주공항 고추잠자리 게스트하우스,제주특별자치도 제주시 도령로 190,33.4967281,126.4952016,(+82) 010-6283-2434,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ee38a073-ec67-4c2f-8953-d7735d2a1258.jpg"""
제주구도,제주특별자치도 제주시 조천읍 중산간동로 648 (대흘리),33.5000648,126.6813418,(+82) 010-4745-2210,"""https://api.cdn.visitjeju.net/photomng/imgpath/202402/27/e820a938-0ad3-4393-81aa-8b9c73f60bb7.jpg"""
제주그믐,제주특별자치도 서귀포시 예래해안로 179-23,33.2361999,126.3833462,(+82) 010-7545-7138,"""https://api.cdn.visitjeju.net/photomng/imgpath/202401/12/7d281e23-269b-4e4c-8ffd-92b0e5a9e748.jpg"""
제주금산펜션,제주특별자치도 제주시 애월읍 납읍로2길 40,33.4354558,126.3297623,(+82) 064-799-0400,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/874c9be9-8e46-4ef9-abd9-12a560634e8a.jpg"""
제주나인리조트,제주특별자치도 제주시 해안마을북길 14-5,33.4648632,126.4535028,(+82) 064-722-2222,"""https://api.cdn.visitjeju.net/photomng/imgpath/202205/16/f5b3f0f0-8945-4356-9b32-28a3f051cb8f.jpg"""
제주나인부띠끄호텔,제주특별자치도 서귀포시 솔동산로10번길 23,33.2426135,126.5627572,(+82) 064-762-0045,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/05/a2fbe03e-f265-478d-99b0-8417629b0c49.jpg"""
제주더힐링하우스,제주특별자치도 제주시 구좌읍 하도7길 130-108 (하도리),33.5179567,126.8973666,(+82) 010-5696-9216,"""https://api.cdn.visitjeju.net/photomng/imgpath/202311/14/4027407e-6c96-487e-9d55-55dd02304375.jpg"""
제주도 애월 파티하는 오누 게스트하우스,제주특별자치도 제주시 애월읍 애월로2길 7,33.4629112,126.3140989,(+82) 0507-1307-3614,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a1efa9d5-42c6-4e66-a78d-cd23307d47e5.jpg"""
제주도통나무펜션,제주특별자치도 서귀포시 남원읍 태위로 551-5,33.2760651,126.7056983,(+82) 064-764-2103,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/362a2b3a-11f0-4ff2-85d1-f89d24fb7d74.jpg"""
제주돌집2호점,제주특별자치도 제주시 구좌읍 김녕로1길 78,33.5577886,126.7514361,(+82) 010-9500-4432,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ada18836-1ce5-4d93-8a68-840309ab621a.jpg"""
제주돌하르방캠핑장,제주특별자치도 제주시 한경면 낙수로 271-40,33.3239317,126.2390715,(+82) 070-4548-9705,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/96184eb7-719d-4088-9c8f-cd46a0d22d3a.jpg"""
제주디오빌,제주특별자치도 서귀포시 색달로72번길 20,33.2592521,126.4103574,(+82) 064-738-6555,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/17/d2f3ba4d-1212-489f-8656-7e874d43787a.jpg"""
제주란펜션,제주특별자치도 제주시 애월읍 애월해안로 446,33.4758904,126.3532505,(+82) 064-799-3888,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/3efd566e-5f73-4b47-9192-e334a9917578.jpg"""
제주를여행하는히치하이커를위한안내소,제주특별자치도 제주시 용마로4길 5,33.5157591,126.5058772,(+82) 010-3353-4522,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/92f1f338-eb82-4acd-a112-4316603eb010.jpg"""
제주리시온관광호텔,제주특별자치도 서귀포시 표선면 표선동서로 263,33.3271982,126.8336286,(+82) 064-787-8841,"""https://api.cdn.visitjeju.net/photomng/imgpath/202208/31/0dc6df0b-f9bc-4eca-be08-b3a36e200247.jpg"""
제주마로펜션,제주특별자치도 제주시 한림읍 한림로 414-2,33.3984064,126.2463434,(+82) 0507-1402-5608,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/55bf600e-943f-4ddd-91ce-4d9c77636896.jpg"""
제주마실게스트하우스,제주특별자치도 제주시 서광로2길 11-16,33.4988928,126.5135646,(+82) 064-753-0077,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/770db1ea-5744-472d-ac00-17c690bf2f94.jpg"""
제주머무리,제주특별자치도 서귀포시 안덕면 평화로 437-10,33.2770491,126.313442,(+82) 010-8733-4447,"""https://api.cdn.visitjeju.net/photomng/imgpath/202012/22/1abadbe4-6512-446a-968b-e30b20c36245.jpg"""
제주메이플호텔,제주특별자치도 제주시 원노형3길 41,33.4865368,126.4817031,(+82) 064-745-6776,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/dbadbda3-4255-4865-b1ff-c6cba078ae72.jpg"""
제주목화휴양펜션,제주특별자치도 서귀포시 남원읍 태위로 485,33.2756722,126.6992997,(+82) 064-764-7942,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c5b830e5-d996-470e-99c1-ae745cdfcb27.jpg"""
제주밭담숲,제주특별자치도 제주시 구좌읍 김녕남8길 55-64,33.5431182,126.7618026,(+82) 0507-1460-1504,"""https://api.cdn.visitjeju.net/photomng/imgpath/202301/04/8775e859-95e3-463b-83a5-dbd1c9c594d9.jpg"""
제주별바람펜션,제주특별자치도 제주시 한림읍 한림해안로 500,33.4346474,126.2725501,(+82) 064-796-0123,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/fbf22010-9665-4af7-bfa1-a0fbb44a4e99.jpg"""
제주부영청소년수련원,제주특별자치도 서귀포시 중문상로17번길 52-17,33.250414,126.4182118,(+82) 064-760-5700,"""https://api.cdn.visitjeju.net/photomng/imgpath/201904/18/07d1b12e-0bce-4da9-9228-3231965d1cd4.jpg"""
제주블루앤씨펜션,제주특별자치도 서귀포시 성산읍 서성일로 188-18,33.4027582,126.8148563,(+82) 064-787-1910,"""https://api.cdn.visitjeju.net/photomng/imgpath/202308/18/1c3df531-4760-477d-9c49-edd55cfd64dc.jpg"""
제주비치펜션,제주특별자치도 제주시 애월읍 애월해안로 384-12,33.471998,126.3493736,(+82) 064-799-9910,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/36a7d65c-edac-4124-8cf7-9fe67d8e529e.jpg"""
제주빌레성 통나무휴양펜션,제주특별자치도 서귀포시 성산읍 온평포구로 42,33.4017314,126.8994665,(+82) 064-782-0559,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/cae83f41-9acc-4b18-a325-69ecd8529a10.jpg"""
제주사랑 펜션,제주특별자치도 서귀포시 태평로442번길 21,33.2443269,126.5681358,(+82) 064-732-3958,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/08/6d6d23c6-acbe-49fa-8e40-c93bdb28220d.jpg"""
제주산내들,제주특별자치도 서귀포시 표선면 풍천로273번길 143-4,33.3607416,126.8236825,(+82) 064-787-1476,"""https://api.cdn.visitjeju.net/photomng/imgpath/201912/20/7075faeb-ef27-4fc8-8dbc-3fadd01acd0b.jpg"""
제주성산골든튤립호텔,제주특별자치도 서귀포시 성산읍 일출로 31,33.4480321,126.9162159,(+82) 064-744-7500,"""https://api.cdn.visitjeju.net/photomng/imgpath/202211/04/225e6504-cbf6-4f22-97b8-3a380cdc8926.jpg"""
제주쉼표,제주특별자치도 제주시 서해안로 504,33.5194335,126.4929122,(+82) 064-711-0044,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/421c130b-7530-4f1c-ac75-8adbecb16455.jpg"""
제주스웨덴리조트펜션,제주특별자치도 제주시 한림읍 명재로 100-45,33.3908643,126.2607369,(+82) 064-796-3721,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/4af3e2e7-94b3-4079-9ccd-5e683ecb39dc.jpg"""
제주스위트모텔,제주특별자치도 제주시 삼무로3길 9,33.4902167,126.4948798,(+82) 064-744-1144,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/06adf862-5ef3-4d78-9bdf-77aacda0e25a.jpg"""
제주스테이비우다,제주특별자치도 서귀포시 색달중앙로121번길 45,33.2656331,126.4095247,(+82) 064-739-5003,"""https://api.cdn.visitjeju.net/photomng/imgpath/202212/06/e1eb545f-24bd-4316-b689-47a809d3cff5.jpg"""
제주신신휴양펜션,제주특별자치도 서귀포시 안덕면 평화로319번길 133,33.2790847,126.3144685,(+82) 064-794-5834,"""https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/977a106c-4c4a-41cb-b1c4-7c5c76f94a6f.jpg"""
제주아이니,제주특별자치도 서귀포시 남원읍 태위로894번길 20-30,33.283385,126.7399717,(+82) 010-4456-4252,"""https://api.cdn.visitjeju.net/photomng/imgpath/202208/31/ffaed27c-beab-4d4b-bef2-92cd916511f6.jpg"""
제주앓이,제주특별자치도 서귀포시 일주서로 166-56,33.2549736,126.4915683,(+82) 0507-1392-5545,"""https://api.cdn.visitjeju.net/photomng/imgpath/202308/18/98250d24-bea9-47a9-ae3a-7519387601fc.jpg"""
